step,epoch,loss,learning_rate,t_data,t_transfer,t_forward,t_backward,t_optimizer,t_step,throughput,gpu_mem_gb,timestamp
23607,0.0022431403965551774,0.04052175448941853,1.68235294117647e-06,0.003647738000836398,0.047361919000195485,89.26537179199931,134.82203786300033,0.1341840779996346,224.28064213000016,0.14267838586556117,12.015000576,2026-01-05T11:43:50.251765
23608,0.002403364710594833,0.2198129533098836,1.7882352941176465e-06,0.0031531429999631655,0.037482488999103225,89.74547678899944,135.90577526600146,0.1341904579999209,225.83326508900018,0.14169745979357337,12.01193216,2026-01-05T11:47:36.085807
23609,0.0025635890246344883,0.11592877727161977,1.8941176470588228e-06,0.004351384000528924,0.048287057000834466,91.13008224599889,138.7192931340005,0.1359493059999295,230.04535863399997,0.13910300207756723,12.014343168,2026-01-05T11:51:26.131939
23610,0.0027238133386741437,0.15498819453951285,1.999999999999999e-06,0.003133205998892663,0.04917498499889916,90.9291189429996,138.39344777199994,0.13299455299966212,229.5161935660003,0.13942371343309157,12.016659456,2026-01-05T11:55:15.648978
23611,0.002884037652713799,0.05538756968235248,2.1058823529411755e-06,0.003303945999505231,0.04096046100130479,88.21919791399887,132.62214593099998,0.1341500950002228,221.02808009,0.14477798471112802,11.996818944,2026-01-05T11:58:56.677684
23612,0.003044261966753455,0.038338514290103376,2.211764705882352e-06,0.0037127040031919023,0.04863971099985065,90.07165924299898,136.4311292500015,0.13333352800054854,226.69559800299976,0.1411584533704821,11.997642752,2026-01-05T12:02:43.373997
23613,0.0032044862807931104,0.09615959401708096,2.3176470588235285e-06,0.0027948689994445886,0.045608262002133415,92.0655765069987,141.1188238830009,0.1337824330003059,233.37386963300014,0.13711903586430935,12.022923776,2026-01-05T12:06:36.748512
23614,0.003364710594832766,0.14805824732775363,2.423529411764705e-06,0.0035104040025544236,0.039551893998577725,90.7412069969987,138.2058594559985,0.13351661400065495,229.13268027100003,0.1396570753772571,12.017232896,2026-01-05T12:10:25.881827
23615,0.0035249349088724213,0.03880151775991436,2.5294117647058815e-06,0.002826190000632778,0.04401391500232421,89.0798173719968,134.1866545719995,0.13252089100024023,223.4554529930001,0.14320527680746473,11.997046784,2026-01-05T12:14:09.337969
23616,0.0036851592229120767,0.07406667780040266,2.635294117647058e-06,0.00288295699738228,0.05378562099940609,89.58501289500055,135.543551001997,0.13462282999989839,225.3260380239999,0.14201643219143462,12.01126144,2026-01-05T12:17:54.664690
23617,0.0038453835369517326,0.08526937964484205,2.7411764705882344e-06,0.0028043960010109004,0.046193948996915424,91.41286290100106,139.22784290000163,0.13373347700053273,230.8297549810004,0.1386303078761831,12.006962688,2026-01-05T12:21:45.495007
23618,0.004005607850991388,0.07084885630501958,2.8470588235294113e-06,0.0028622210020330385,0.04450601199914672,89.35188310399917,134.61433432600097,0.13380796700039355,224.15489476399944,0.14275842619315127,12.016448512,2026-01-05T12:25:29.650491
23619,0.004165832165031043,0.08689084314539741,2.952941176470588e-06,0.00274849800280208,0.04594298099800653,89.64276363099907,135.36911753000186,0.13569633200040698,225.2041831280003,0.14209327533588495,12.011341312,2026-01-05T12:29:14.855282
23620,0.004326056479070699,0.033534322517539294,3.0588235294117643e-06,0.0027153379978699377,0.04320906700377236,89.55300997299946,135.5924141639971,0.13260040499972092,225.33242234999943,0.1420124084509052,12.01846528,2026-01-05T12:33:00.188270
