step,epoch,loss,learning_rate,t_data,t_transfer,t_forward,t_backward,t_optimizer,t_step,throughput,gpu_mem_gb,timestamp
28513,0.0020829160825155215,0.005045856149895833,4.0331017876906065e-06,0.0024299460001202533,0.049300761998892995,90.54316537400155,137.49699708199933,0.20475114900000335,228.30403024499992,0.14016397330200364,12.014769664,2026-02-02T11:55:57.943141
28514,0.0022431403965551774,0.007131845564591899,4.030146093716452e-06,0.002546222001001297,0.04324348000045575,89.30219683399991,134.96723385300083,0.1569631849997677,224.47867535000023,0.14255251618046386,12.010253312,2026-02-02T11:59:42.422378
28515,0.002403364710594833,0.0008220039177260219,4.02719227663125e-06,0.002795392998450552,0.04693598499852669,89.93293326599996,136.02354632199877,0.16623698300008982,226.18056203800006,0.14147988541395418,12.007536128,2026-02-02T12:03:28.603511
28516,0.0025635890246344883,0.01437914163585896,4.024240337230418e-06,0.002415951998955279,0.04685459399843239,91.02332191300047,138.7445352320001,0.20956539799954044,230.03571389800072,0.13910883426644352,12.009542656,2026-02-02T12:07:18.639862
28517,0.0027238133386741437,0.0029370592543203067,4.021290276308878e-06,0.0024686089982424164,0.043365625998376345,90.89844563199858,138.81694154499837,0.19291011199948116,229.96191788899978,0.13915347503514067,12.01228288,2026-02-02T12:11:08.602339
28518,0.002884037652713799,0.008342751136306337,4.0183420946610446e-06,0.0026366240017523523,0.04126595400066435,88.29008118100046,132.93381402999876,0.3229802190007831,221.59865213600006,0.14440521046292684,11.992141312,2026-02-02T12:14:50.201612
28519,0.003044261966753455,0.009963942083537347,4.015395793080821e-06,0.002744674000496161,0.042670084001656505,89.87982426699818,136.3289831869988,0.21578785800011246,226.47801395199986,0.1412940684245939,11.993009152,2026-02-02T12:18:36.680184
28520,0.0032044862807931104,0.00017302580845335314,4.012451372361605e-06,0.0025443510021432303,0.03867951299980632,92.10988211100357,141.367531547,0.19055027500053257,233.71855652200065,0.13691681343662476,12.01857792,2026-02-02T12:22:30.399343
28521,0.003364710594832766,0.0052417665802684255,4.0095088332962935e-06,0.0023433740016116644,0.04821532100049808,90.61294701699899,138.2846309939987,0.18376350800008368,229.13894118200005,0.13965325943695925,12.012730368,2026-02-02T12:26:19.538864
28522,0.0035249349088724213,0.004792902547382738,4.006568176677269e-06,0.0028469289982240298,0.044374145000801946,89.02987926900005,134.3483321599997,0.19313390500064997,223.62775122699986,0.1430949415912047,11.992272896,2026-02-02T12:30:03.167153
28523,0.0036851592229120767,0.007856211614865494,4.003629403296418e-06,0.002601085996502661,0.04848638599833066,89.52805992700087,135.81939101599983,0.258165524001015,225.66426035699988,0.14180358001473578,12.006430208,2026-02-02T12:33:48.832246
28524,0.0038453835369517326,0.0032502925197750443,4.0006925139451074e-06,0.002681522997590946,0.048326120002457174,91.40381007700125,139.11024403299598,0.1904778530006297,230.7630807610003,0.138670362236766,12.002371072,2026-02-02T12:37:39.595962
28525,0.004005607850991388,0.010421870734290017,3.997757509414202e-06,0.0026089829952979926,0.044387267997080926,89.32800084500377,134.76239728399742,0.1746136910005589,224.3197490219991,0.14265351196011616,12.011807744,2026-02-02T12:41:23.916356
28526,0.004165832165031043,0.004632332600524425,3.994824390494062e-06,0.002383160997851519,0.04150266299620853,89.60083648100226,135.66118441800063,0.17847213799905148,225.4915870799996,0.14191216805195966,12.006647296,2026-02-02T12:45:09.408544
28527,0.004326056479070699,0.003091240698843478,3.991893157974539e-06,0.002752538001004723,0.04057749600360694,89.47756990499693,135.86421716800032,0.1591959270008374,225.5524710560003,0.14187386132451205,12.014027264,2026-02-02T12:48:54.961588
